Id,Class
8203,369
8204,232
8205,351
8206,129
8207,403
8208,125
8209,163
8210,35
8211,193
8212,302
8213,139
8214,10
8215,219
8216,331
8217,592
8218,155
8219,215
8220,748
8221,273
8222,102
8223,769
8224,136
8225,301
8226,193
8227,468
8228,397
8229,201
8230,230
8231,107
8232,176
8233,22
8234,188
8235,175
8236,170
8237,335
8238,1000
8239,149
8240,34
8241,270
8242,546
8243,119
8244,107
8245,562
8246,232
8247,475
8248,318
8249,303
8250,232
8251,409
8252,27
8253,190
8254,232
8255,136
8256,102
8257,521
8258,261
8259,214
8260,206
8261,223
8262,333
8263,124
8264,631
8265,592
8266,318
8267,405
8268,27
8269,202
8270,549
8271,119
8272,314
8273,297
8274,347
8275,267
8276,424
8277,367
8278,451
8279,766
8280,22
8281,219
8282,371
8283,800
8284,329
8285,11
8286,206
8287,405
8288,182
8289,522
8290,402
8291,13
8292,823
8293,522
8294,189
8295,549
8296,136
8297,164
8298,157
8299,219
8300,113
8301,496
8302,848
8303,234
8304,258
8305,455
8306,405
8307,241
8308,273
8309,147
8310,367
8311,125
8312,1000
8313,107
8314,821
8315,120
8316,639
8317,646
8318,22
8319,12
8320,232
8321,296
8322,25
8323,523
8324,1000
8325,274
8326,195
8327,980
8328,397
8329,331
8330,130
8331,330
8332,818
8333,145
8334,136
8335,802
8336,221
8337,219
8338,221
8339,409
8340,12
8341,140
8342,175
8343,116
8344,10
8345,429
8346,402
8347,485
8348,610
8349,298
8350,10
8351,546
8352,217
8353,279
8354,124
8355,522
8356,175
8357,832
8358,223
8359,302
8360,551
8361,801
8362,610
8363,317
8364,120
8365,219
8366,543
8367,303
8368,769
8369,147
8370,374
8371,117
8372,136
8373,35
8374,226
8375,123
8376,397
8377,391
8378,124
8379,298
8380,387
8381,124
8382,232
8383,953
8384,193
8385,193
8386,353
8387,234
8388,322
8389,120
8390,217
8391,330
8392,344
8393,552
8394,234
8395,821
8396,715
8397,148
8398,804
8399,274
8400,337
8401,480
8402,174
8403,266
8404,558
8405,159
8406,549
8407,903
8408,321
8409,381
8410,367
8411,16
8412,870
8413,292
8414,381
8415,226
8416,217
8417,904
8418,326
8419,409
8420,125
8421,448
8422,10
8423,592
8424,535
8425,116
8426,125
8427,270
8428,308
8429,44
8430,380
8431,319
8432,129
8433,314
8434,273
8435,217
8436,472
8437,46
8438,22
8439,330
8440,136
8441,237
8442,816
8443,790
8444,732
8445,293
8446,124
8447,102
8448,273
8449,397
8450,343
8451,903
8452,190
8453,296
8454,46
8455,125
8456,769
8457,311
8458,174
8459,417
8460,554
8461,392
8462,325
8463,774
8464,355
8465,116
8466,903
8467,380
8468,120
8469,195
8470,332
8471,432
8472,124
8473,191
8474,943
8475,774
8476,357
8477,255
8478,102
8479,153
8480,325
8481,193
8482,124
8483,578
8484,193
8485,228
8486,298
8487,397
8488,450
8489,380
8490,27
8491,119
8492,205
8493,578
8494,195
8495,217
8496,232
8497,311
8498,543
8499,549
8500,178
8501,190
8502,403
8503,13
8504,943
8505,34
8506,46
8507,101
8508,220
8509,132
8510,546
8511,690
8512,546
8513,302
8514,318
8515,226
8516,226
8517,265
8518,774
8519,296
8520,226
8521,10
8522,302
8523,455
8524,349
8525,212
8526,999
8527,226
8528,35
8529,275
8530,458
8531,110
8532,270
8533,275
8534,413
8535,543
8536,519
8537,136
8538,18
8539,763
8540,27
8541,291
8542,488
8543,226
8544,217
8545,308
8546,903
8547,472
8548,226
8549,217
8550,100
8551,124
8552,335
8553,217
8554,175
8555,632
8556,124
8557,344
8558,354
8559,27
8560,302
8561,212
8562,136
8563,145
8564,874
8565,298
8566,397
8567,10
8568,409
8569,1
8570,175
8571,769
8572,234
8573,234
8574,311
8575,222
8576,519
8577,221
8578,298
8579,358
8580,380
8581,104
8582,232
8583,104
8584,549
8585,769
8586,206
8587,107
8588,1000
8589,217
8590,546
8591,104
8592,107
8593,509
8594,302
8595,903
8596,380
8597,175
8598,824
8599,302
8600,351
8601,455
8602,235
8603,300
8604,150
8605,190
8606,25
8607,180
8608,287
8609,769
8610,339
8611,339
8612,604
8613,367
8614,46
8615,230
8616,350
8617,330
8618,228
8619,224
8620,443
8621,104
8622,10
8623,949
8624,578
8625,381
8626,195
8627,226
8628,124
8629,126
8630,157
8631,124
8632,168
8633,217
8634,298
8635,155
8636,370
8637,136
8638,293
8639,339
8640,769
8641,161
8642,421
8643,185
8644,690
8645,397
8646,299
8647,225
8648,158
8649,27
8650,390
8651,217
8652,136
8653,245
8654,14
8655,769
8656,548
8657,273
8658,225
8659,763
8660,190
8661,769
8662,769
8663,206
8664,248
8665,189
8666,190
8667,233
8668,342
8669,769
8670,107
8671,832
8672,287
8673,106
8674,227
8675,330
8676,120
8677,518
8678,134
8679,175
8680,118
8681,769
8682,350
8683,124
8684,898
8685,387
8686,219
8687,523
8688,549
8689,154
8690,137
8691,549
8692,522
8693,258
8694,318
8695,293
8696,903
8697,485
8698,299
8699,32
8700,193
8701,193
8702,524
8703,107
8704,333
8705,217
8706,534
8707,314
8708,232
8709,999
8710,22
8711,784
8712,217
8713,297
8714,297
8715,107
8716,248
8717,464
8718,27
8719,226
8720,562
8721,22
8722,103
8723,123
8724,184
8725,206
8726,544
8727,226
8728,228
8729,346
8730,221
8731,645
8732,294
8733,190
8734,305
8735,273
8736,217
8737,164
8738,168
8739,183
8740,480
8741,108
8742,221
8743,124
8744,232
8745,380
8746,903
8747,252
8748,732
8749,200
8750,194
8751,194
8752,999
8753,1000
8754,27
8755,329
8756,114
8757,296
8758,139
8759,129
8760,546
8761,262
8762,221
8763,155
8764,320
8765,549
8766,417
8767,339
8768,107
8769,425
8770,323
8771,244
8772,769
8773,278
8774,549
8775,22
8776,121
8777,549
8778,370
8779,455
8780,190
8781,397
8782,27
8783,351
8784,322
8785,397
8786,774
8787,108
8788,216
8789,34
8790,293
8791,22
8792,763
8793,387
8794,273
8795,903
8796,153
8797,921
8798,176
8799,1000
8800,879
8801,359
8802,195
8803,251
8804,259
8805,219
8806,339
8807,355
8808,170
8809,546
8810,581
8811,10
8812,268
8813,140
8814,814
8815,189
8816,164
8817,319
8818,136
8819,108
8820,107
8821,769
8822,391
8823,525
8824,803
8825,237
8826,309
8827,330
8828,117
8829,562
8830,488
8831,232
8832,443
8833,172
8834,832
8835,219
8836,232
8837,193
8838,375
8839,217
8840,262
8841,903
8842,769
8843,403
8844,355
8845,393
8846,35
8847,293
8848,154
8849,234
8850,46
8851,184
8852,219
8853,223
8854,549
8855,125
8856,107
8857,217
8858,298
8859,549
8860,107
8861,107
8862,27
8863,192
8864,510
8865,232
8866,515
8867,323
8868,27
8869,131
8870,190
8871,308
8872,409
8873,677
8874,223
8875,206
8876,270
8877,22
8878,716
8879,300
8880,140
8881,138
8882,193
8883,716
8884,245
8885,401
8886,299
8887,274
8888,330
8889,232
8890,158
8891,302
8892,523
8893,367
8894,558
8895,35
8896,226
8897,145
8898,305
8899,303
8900,999
8901,233
8902,193
8903,221
8904,774
8905,355
8906,186
8907,344
8908,520
8909,171
8910,330
8911,367
8912,344
8913,226
8914,24
8915,159
8916,769
8917,229
8918,178
8919,393
8920,136
8921,251
8922,140
8923,546
8924,320
8925,334
8926,122
8927,311
8928,322
8929,791
8930,578
8931,578
8932,832
8933,129
8934,136
8935,440
8936,136
8937,503
8938,549
8939,816
8940,188
8941,10
8942,217
8943,18
8944,156
8945,264
8946,371
8947,27
8948,766
8949,204
8950,276
8951,298
8952,943
8953,222
8954,1
8955,225
8956,228
8957,136
8958,403
8959,534
8960,107
8961,13
8962,314
8963,232
8964,353
8965,690
8966,147
8967,136
8968,162
8969,874
8970,131
8971,35
8972,217
8973,233
8974,136
8975,159
8976,225
8977,443
8978,543
8979,413
8980,262
8981,470
8982,234
8983,515
8984,225
8985,308
8986,189
8987,441
8988,101
8989,175
8990,35
8991,1000
8992,226
8993,328
8994,654
8995,448
8996,972
8997,143
8998,212
8999,558
9000,225
9001,261
9002,526
9003,228
9004,146
9005,317
9006,226
9007,763
9008,488
9009,397
9010,136
9011,528
9012,107
9013,225
9014,102
9015,232
9016,107
9017,544
9018,102
9019,124
9020,225
9021,124
9022,17
9023,164
9024,129
9025,136
9026,327
9027,147
9028,297
9029,548
9030,222
9031,293
9032,327
9033,230
9034,208
9035,125
9036,263
9037,222
9038,221
9039,549
9040,769
9041,151
9042,991
9043,380
9044,300
9045,232
9046,1000
9047,1000
9048,443
9049,500
9050,355
9051,687
9052,592
9053,212
9054,129
9055,475
9056,107
9057,129
9058,405
9059,229
9060,195
9061,226
9062,124
9063,136
9064,318
9065,595
9066,147
9067,313
9068,600
9069,50
9070,124
9071,549
9072,217
9073,291
9074,248
9075,10
9076,732
9077,219
9078,548
9079,134
9080,155
9081,107
9082,549
9083,180
9084,251
9085,346
9086,832
9087,355
9088,119
9089,101
9090,116
9091,814
9092,320
9093,832
9094,769
9095,403
9096,816
9097,330
9098,221
9099,439
9100,592
9101,380
9102,10
9103,193
9104,388
9105,217
9106,217
9107,149
9108,296
9109,1
9110,214
9111,397
9112,164
9113,178
9114,270
9115,34
9116,409
9117,543
9118,51
9119,501
9120,320
9121,175
9122,314
9123,302
9124,278
9125,405
9126,113
9127,573
9128,578
9129,868
9130,473
9131,547
9132,342
9133,436
9134,237
9135,236
9136,513
9137,438
9138,11
9139,475
9140,328
9141,803
9142,101
9143,227
9144,397
9145,27
9146,275
9147,217
9148,232
9149,308
9150,195
9151,306
9152,232
9153,764
9154,357
9155,219
9156,121
9157,381
9158,431
9159,107
9160,229
9161,25
9162,234
9163,157
9164,183
9165,335
9166,136
9167,622
9168,34
9169,232
9170,769
9171,311
9172,226
9173,219
9174,107
9175,140
9176,120
9177,143
9178,149
9179,342
9180,592
9181,148
9182,180
9183,220
9184,136
9185,107
9186,342
9187,175
9188,549
9189,237
9190,851
9191,175
9192,732
9193,221
9194,827
9195,311
9196,13
9197,578
9198,578
9199,501
9200,949
9201,106
9202,222
9203,319
9204,273
9205,648
9206,221
9207,148
9208,141
9209,220
9210,531
9211,303
9212,391
9213,107
9214,235
9215,1
9216,232
9217,303
9218,310
9219,468
9220,221
9221,287
9222,513
9223,903
9224,237
9225,258
9226,212
9227,351
9228,445
9229,409
9230,102
9231,803
9232,531
9233,127
9234,480
9235,510
9236,551
9237,274
9238,769
9239,119
9240,269
9241,35
9242,397
9243,25
9244,333
9245,339
9246,298
9247,248
9248,381
9249,35
9250,381
9251,403
9252,217
9253,549
9254,1000
9255,269
9256,225
9257,903
9258,339
9259,232
9260,330
9261,107
9262,519
9263,232
9264,2
9265,308
9266,475
9267,106
9268,814
9269,215
9270,334
9271,136
9272,531
9273,140
9274,903
9275,232
9276,125
9277,120
9278,104
9279,27
9280,129
9281,784
9282,403
9283,774
9284,769
9285,247
9286,136
9287,27
9288,342
9289,683
9290,107
9291,222
9292,247
9293,248
9294,412
9295,266
9296,397
9297,772
9298,297
9299,531
9300,754
9301,391
9302,339
9303,803
9304,308
9305,690
9306,101
9307,330
9308,387
9309,217
9310,355
9311,314
9312,296
9313,549
9314,439
9315,658
9316,440
9317,107
9318,108
9319,623
9320,243
9321,118
9322,124
9323,535
9324,342
9325,359
9326,344
9327,155
9328,774
9329,375
9330,217
9331,402
9332,301
9333,690
9334,119
9335,107
9336,125
9337,445
9338,269
9339,549
9340,107
9341,217
9342,592
9343,325
9344,190
9345,200
9346,521
9347,468
9348,949
9349,171
9350,355
9351,125
9352,256
9353,27
9354,219
9355,337
9356,298
9357,234
9358,549
9359,185
9360,195
9361,523
9362,222
9363,129
9364,193
9365,325
9366,769
9367,197
9368,603
9369,596
9370,244
9371,244
9372,227
9373,138
9374,443
9375,190
9376,381
9377,769
9378,150
9379,549
9380,371
9381,380
9382,342
9383,324
9384,219
9385,690
9386,695
9387,766
9388,300
9389,833
9390,562
9391,136
9392,381
9393,403
9394,232
9395,175
9396,949
9397,164
9398,774
9399,193
9400,207
9401,16
9402,391
9403,549
9404,330
9405,217
9406,120
9407,22
9408,129
9409,188
9410,813
9411,217
9412,870
9413,221
9414,523
9415,293
9416,133
9417,232
9418,241
9419,371
9420,217
9421,217
9422,120
9423,27
9424,217
9425,903
9426,124
9427,217
9428,219
9429,766
9430,1000
9431,21
9432,214
9433,226
9434,119
9435,317
9436,203
9437,193
9438,236
9439,150
9440,154
9441,381
9442,27
9443,999
9444,106
9445,315
9446,206
9447,221
9448,229
9449,330
9450,354
9451,592
9452,11
9453,769
9454,221
9455,223
9456,27
9457,229
9458,129
9459,578
9460,534
9461,387
9462,578
9463,991
9464,429
9465,232
9466,148
9467,997
9468,124
9469,173
9470,359
9471,317
9472,195
9473,381
9474,125
9475,468
9476,556
9477,376
9478,409
9479,299
9480,35
9481,512
9482,244
9483,312
9484,301
9485,549
9486,546
9487,129
9488,420
9489,300
9490,162
9491,217
9492,302
9493,803
9494,1000
9495,234
9496,4
9497,943
9498,214
9499,153
9500,498
9501,173
9502,781
9503,903
9504,209
9505,348
9506,468
9507,301
9508,769
9509,605
9510,219
9511,168
9512,232
9513,110
9514,185
9515,245
9516,190
9517,298
9518,774
9519,426
9520,269
9521,816
9522,16
9523,320
9524,224
9525,213
9526,413
9527,136
9528,381
9529,331
9530,612
9531,226
9532,381
9533,175
9534,228
9535,125
9536,225
9537,302
9538,107
9539,298
9540,177
9541,397
9542,259
9543,234
9544,115
9545,175
9546,123
9547,132
9548,139
9549,236
9550,194
9551,221
9552,124
9553,544
9554,818
9555,147
9556,172
9557,874
9558,221
9559,279
9560,24
9561,273
9562,234
9563,195
9564,155
9565,214
9566,248
9567,262
9568,296
9569,391
9570,903
9571,732
9572,234
9573,15
9574,381
9575,163
9576,225
9577,214
9578,248
9579,549
9580,543
9581,355
9582,137
9583,958
9584,35
9585,238
9586,35
9587,243
9588,318
9589,22
9590,269
9591,222
9592,190
9593,134
9594,963
9595,104
9596,27
9597,107
9598,330
9599,548
9600,316
9601,10
9602,124
9603,318
9604,319
9605,999
9606,302
9607,515
9608,225
9609,27
9610,481
9611,508
9612,543
9613,304
9614,399
9615,136
9616,179
9617,162
9618,816
9619,302
9620,497
9621,110
9622,337
9623,100
9624,360
9625,549
9626,226
9627,22
9628,651
9629,125
9630,405
9631,217
9632,133
9633,832
9634,138
9635,156
9636,223
9637,690
9638,359
9639,409
9640,549
9641,174
9642,830
9643,200
9644,225
9645,139
9646,217
9647,381
9648,696
9649,314
9650,116
9651,816
9652,220
9653,263
9654,818
9655,602
9656,142
9657,102
9658,391
9659,308
9660,387
9661,223
9662,217
9663,151
9664,236
9665,116
9666,289
9667,300
9668,241
9669,431
9670,217
9671,190
9672,802
9673,22
9674,600
9675,453
9676,819
9677,107
9678,124
9679,124
9680,217
9681,381
9682,136
9683,221
9684,27
9685,195
9686,769
9687,314
9688,120
9689,381
9690,297
9691,236
9692,226
9693,330
9694,228
9695,490
9696,107
9697,575
9698,769
9699,30
9700,445
9701,140
9702,334
9703,367
9704,223
9705,164
9706,223
9707,195
9708,355
9709,769
9710,330
9711,189
9712,130
9713,274
9714,119
9715,13
9716,337
9717,391
9718,10
9719,129
9720,12
9721,131
9722,330
9723,903
9724,269
9725,178
9726,27
9727,333
9728,192
9729,351
9730,204
9731,549
9732,235
9733,102
9734,201
9735,180
9736,16
9737,269
9738,319
9739,269
9740,178
9741,832
9742,322
9743,405
9744,138
9745,35
9746,234
9747,522
9748,193
9749,370
9750,190
9751,592
9752,320
9753,155
9754,190
9755,409
9756,658
9757,903
9758,391
9759,302
9760,195
9761,143
9762,994
9763,241
9764,263
9765,549
9766,425
9767,118
9768,217
9769,445
9770,274
9771,108
9772,273
9773,446
9774,27
9775,220
9776,443
9777,119
9778,185
9779,220
9780,27
9781,236
9782,234
9783,35
9784,549
9785,102
9786,212
9787,126
9788,193
9789,651
9790,126
9791,217
9792,903
9793,225
9794,403
9795,226
9796,291
9797,372
9798,312
9799,163
9800,287
9801,237
9802,403
9803,255
9804,591
9805,472
9806,803
9807,769
9808,261
9809,244
9810,206
9811,219
9812,129
9813,296
9814,769
9815,112
9816,419
9817,236
9818,656
9819,16
9820,124
9821,195
9822,610
9823,107
9824,190
9825,334
9826,27
9827,738
9828,10
9829,27
9830,11
9831,874
9832,293
9833,107
9834,180
9835,337
9836,101
9837,330
9838,120
9839,108
9840,301
9841,319
9842,101
9843,765
9844,296
9845,226
9846,296
9847,558
9848,769
9849,484
9850,226
9851,136
9852,225
9853,190
9854,157
9855,349
9856,157
9857,27
9858,774
9859,318
9860,119
9861,217
9862,226
9863,143
9864,129
9865,302
9866,568
9867,175
9868,346
9869,116
9870,304
9871,120
9872,306
9873,405
9874,164
9875,251
9876,153
9877,197
9878,497
9879,322
9880,220
9881,193
9882,558
9883,232
9884,144
9885,217
9886,34
9887,175
9888,124
9889,302
9890,228
9891,325
9892,413
9893,868
9894,317
9895,25
9896,133
9897,102
9898,193
9899,314
9900,193
9901,803
9902,136
9903,125
9904,109
9905,120
9906,153
9907,232
9908,1000
9909,418
9910,549
9911,362
9912,523
9913,330
9914,357
9915,131
9916,455
9917,102
9918,161
9919,27
9920,153
9921,531
9922,219
9923,769
9924,217
9925,390
9926,136
9927,189
9928,549
9929,330
9930,201
9931,234
9932,226
9933,119
9934,278
9935,400
9936,256
9937,229
